0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205 0.64205
0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198 0.71198
0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819 0.7819
0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183 0.85183
0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176 0.92176
0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168 0.99168
1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616 1.0616
1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315 1.1315
1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015 1.2015
1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714 1.2714
1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413 1.3413
1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112 1.4112
1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812 1.4812
1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511 1.5511
1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621 1.621
1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691 1.691
1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609 1.7609
1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308
1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007 1.9007
1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707 1.9707
2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406 2.0406
2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105 2.1105
2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804 2.1804
2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504 2.2504
2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203 2.3203
2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902 2.3902
2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601 2.4601
2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301 2.5301
2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6
2.6352 2.615 2.537 2.5571 2.5742 2.5774 2.5748 2.6264 2.7937 2.5942 2.6138 2.5239 2.5569 2.6493 2.7173 2.5821 2.5909 2.6606 2.7124 2.6594 2.5953 2.5436 2.5786 2.4576 2.6344 2.6751 2.7598 2.5994 3.1283 2.9477 2.7509 2.682 2.6345 2.5673 2.5795 2.5629 2.5532 2.6047 2.5358 2.5549 2.5476 2.5665 2.6265 2.6659 2.6 2.6262 2.7062 2.7586 2.7816 2.7292 2.7209 2.7267 2.6483 2.7037 2.6362 2.6501 2.6476 2.6375 2.6346 2.6577 2.6472 2.6554 2.5901 2.6618
2.63 2.6284 2.6353 2.6492 2.5894 2.6259 2.6546 2.6423 2.7456 2.5941 2.7276 2.7407 2.6578 2.7418 2.6762 2.503 2.7568 2.686 2.7406 2.6177 2.649 2.6538 2.7693 2.7324 2.7002 2.7447 3.004 2.858 3.0039 3.0673 2.9933 2.6002 2.5802 2.5619 2.5835 2.6278 2.6249 2.6033 2.6407 2.5628 2.6463 2.6333 2.714 2.6941 2.6797 2.6879 2.7081 2.7753 2.7811 2.7466 2.699 2.6636 2.6753 2.6782 2.6728 2.6808 2.683 2.6284 2.622 2.6425 2.6257 2.6304 2.6367 2.6619
2.6104 2.6119 2.6644 2.675 2.663 2.6543 2.6168 2.712 2.7524 2.654 2.5895 2.7081 2.6687 2.7086 2.6321 2.7092 2.7452 2.7819 2.7898 2.7085 2.7072 2.635 2.6699 2.7978 2.5452 2.5729 2.5548 2.1269 2.6993 2.8361 2.7234 2.6205 2.6893 2.7439 2.6833 2.641 2.6665 2.6755 2.7159 2.7265 2.6804 2.6874 2.6877 2.7438 2.7287 2.6604 2.6885 2.7734 2.8145 2.7448 2.7422 2.6782 2.6852 2.6823 2.7344 2.7251 2.6522 2.6391 2.6129 2.6148 2.6237 2.6563 2.6867 2.7195
2.7335 2.7293 2.6823 2.7002 2.6524 2.7096 2.7036 2.7416 2.7345 2.7944 2.7796 2.8013 2.7346 2.7498 2.7958 2.7454 2.7662 2.8692 2.7197 2.9023 2.8561 2.8176 2.7981 2.6937 2.7299 2.5531 2.732 2.8485 2.6636 3.0538 2.6635 2.689 2.6273 2.7216 2.6586 2.7417 2.7361 2.7724 2.8 2.7318 2.8063 2.794 2.7553 2.766 2.7601 2.7318 2.7705 2.7963 2.7972 2.7014 2.7349 2.7162 2.703 2.7309 2.6678 2.659 2.6687 2.6307 2.6483 2.6943 2.6511 2.7284 2.7274 2.7416
2.6726 2.6845 2.7342 2.7232 2.7523 2.769 2.766 2.7106 2.7436 2.746 2.7802 2.5981 2.6823 2.8135 2.8613 2.7734 2.7481 2.8037 2.8272 2.8695 2.9339 2.9324 2.8883 2.7468 2.8188 2.5863 2.5801 2.8705 2.8805 2.8094 2.6745 2.7493 2.776 2.7716 2.6795 2.6935 2.7201 2.7351 2.7506 2.7105 2.7567 2.7547 2.785 2.7633 2.8015 2.8143 2.7626 2.7317 2.692 2.7449 2.7639 2.7471 2.7362 2.7193 2.7279 2.6577 2.6733 2.714 2.7089 2.7124 2.7033 2.7054 2.695 2.6862
2.671 2.6781 2.7422 2.7816 2.7606 2.774 2.8112 2.7691 2.8077 2.7861 2.7968 2.8215 2.824 2.7674 2.859 2.7727 2.8458 2.8585 2.8833 2.885 2.9286 2.7599 2.8494 2.8651 2.8877 2.7689 2.8546 2.7535 2.8396 2.7137 2.6889 2.7628 2.7144 2.743 2.7361 2.7366 2.7369 2.7357 2.76 2.7525 2.7529 2.786 2.7772 2.7737 2.7505 2.773 2.771 2.5512 2.6871 2.7098 2.7503 2.688 2.6323 2.6425 2.6686 2.6842 2.7023 2.6971 2.7064 2.71 2.6969 2.7063 2.7338 2.7014
